prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.42142857142857143,0.8428571428571429,6.565586090087891,19.49559388052842,140,59,47,70,1.2010786533355713,2.3733131885528564,2.570359230041504,0.18293548159376782,0.3614777349635036,0.3914896849684132,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.3333333333333333,0.6623376623376623,7.139087677001953,17.929461829183385,153,51,59,77,1.310652256011963,2.5570037364959717,2.7974190711975098,0.18358819996484046,0.35816953820768604,0.39184545669738585,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.36,0.72,7.070797920227051,18.10262454734243,150,54,58,75,1.305708646774292,2.5660643577575684,2.7181100845336914,0.18466213594354344,0.36291015338127064,0.38441348702077033,0,1,0.0078125
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.32286995515695066,1.2857142857142858,6.49568772315979,19.70538077802409,223,72,49,56,1.951697826385498,1.9044468402862549,2.09306263923645,0.300460537754439,0.2931863293698866,0.32222340858133064,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.26506024096385544,1.0476190476190477,7.206463098526001,17.76183382194532,249,66,57,63,2.113956928253174,2.203397512435913,2.300868034362793,0.2933418098936161,0.3057529723404249,0.3192784036920149,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.25098039215686274,0.9846153846153847,7.263895273208618,17.62139942629702,255,64,59,65,2.1407065391540527,2.1410727500915527,2.3883042335510254,0.2947050389134337,0.29475545414158966,0.32879111602280303,0,1,0.0078125
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.16195372750642673,0.9692307692307692,8.609034538269043,14.868101577594095,389,63,63,65,3.2743630409240723,2.1850051879882812,2.3654847145080566,0.3803403304248359,0.25380374283265505,0.2747677110589996,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.15538847117794485,0.9253731343283582,8.563411474227905,14.94731397471949,399,62,64,67,3.2002642154693604,2.143444299697876,2.4358110427856445,0.3737137033646865,0.2503026166789601,0.2844440034344212,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.19491525423728814,1.15,7.643988370895386,16.745185077382136,354,69,56,60,2.806544542312622,1.971224308013916,2.1650853157043457,0.3671570921011062,0.25787903020880903,0.2832402681233719,0,1,0.0078125
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.16705336426914152,1.2857142857142858,8.072957515716553,15.855403642445498,431,72,54,56,3.4419195652008057,1.8373141288757324,1.9941039085388184,0.426351750086635,0.22758872758822551,0.24701033105360304,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.08278145695364239,0.6410256410256411,11.270511627197266,11.357070932886376,604,50,78,78,4.86839747428894,2.5622575283050537,2.7602288722991943,0.43195887066394045,0.22734172263502045,0.24490714916955408,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.15673289183222958,1.2241379310344827,8.420814990997314,15.200428953354834,453,71,57,58,3.628082036972046,1.891223430633545,2.0806725025177,0.4308469003120037,0.2245891202520718,0.2470868324196821,0,1,0.0078125
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.784482955932617,33.82232169901707,,,,,0.0,3.784482955932617,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.742271661758423,34.203823658236296,,,,,0.0,3.742271661758423,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.828490734100342,33.433540496756294,,,,,0.0,3.828490734100342,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.8077914714813232,33.615286172749606,,,,,0.0,3.8077914714813232,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.8555562496185303,33.198841285914156,,,,,0.0,3.8555562496185303,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.9365358352661133,32.515898586084404,,,,,0.0,3.9365358352661133,0.0,0.0,1.0,0.0,,,
