prompt_id,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,n,prompt_chars_mean,prompt_chars_std,generated_tokens_mean,generated_tokens_std,acceptance_rate_mean,acceptance_rate_std,avg_accepted_prefix_length_mean,avg_accepted_prefix_length_std,total_generation_time_mean,total_generation_time_std,tokens_per_s_mean,tokens_per_s_std,proposed_tokens_mean,proposed_tokens_std,accepted_tokens_mean,accepted_tokens_std,rejected_tokens_mean,rejected_tokens_std,verify_rounds_mean,verify_rounds_std,draft_time_mean,draft_time_std,verify_time_mean,verify_time_std,rebuild_time_mean,rebuild_time_std,draft_time_ratio_mean,draft_time_ratio_std,verify_time_ratio_mean,verify_time_ratio_std,rebuild_time_ratio_mean,rebuild_time_ratio_std,output_exact_match_mean,output_exact_match_std,output_prefix_match_len_mean,output_prefix_match_len_std,output_prefix_match_ratio_mean,output_prefix_match_ratio_std
explain_sd_simple,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.11281669942104425,0.010375100070412636,0.8822672726986773,0.08488212797545433,9.227686325709024,0.4033685671594464,13.897080943146527,0.589809086662016,534.0,23.72059583287626,60.0,2.943920288775949,67.66666666666667,3.0912061651652345,68.33333333333333,3.39934634239519,3.9949071407318115,0.18234279082391253,2.0835043589274087,0.10423846241232404,2.2720165252685547,0.08202840233201597,0.43290437976192564,0.003856708108137252,0.22573205698780344,0.001951618327751492,0.2463163873166398,0.00363998139337188,0.0,0.0,0.0,0.0,0.0,0.0
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.629955848058065,0.05753922422645227,35.27096137113625,0.5567370023195461,,,,,,,,,0.0,0.0,3.629955848058065,0.05753922422645227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.7066229979197183,0.0684951450976407,34.54464003573644,0.6418023742358236,,,,,,,,,0.0,0.0,3.7066229979197183,0.0684951450976407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,3,77.0,0.0,128.0,0.0,0.5542168674698795,0.0,0.5542168674698795,0.0,6.393959363301595,0.1249494390319089,20.02652790448058,0.390639441789896,83.0,0.0,46.0,0.0,37.0,0.0,83.0,0.0,0.7045073509216309,0.02522014087520921,2.4930342038472495,0.05000847272964546,3.123623847961426,0.05021395056934212,0.11015428089200564,0.002078359560770523,0.3899027135672593,0.001393511650257707,0.48856038495931015,0.0016941296514575272,1.0,0.0,128.0,0.0,1.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,3,77.0,0.0,128.0,0.0,0.43795620437956206,0.0,0.8695652173913043,0.0,5.770682334899902,0.07291501136578836,22.184642549763577,0.28149906516246903,137.0,0.0,60.0,0.0,45.0,0.0,69.0,0.0,1.0629396438598633,0.01717050781188054,2.212391455968221,0.0534591875277878,2.4174091815948486,0.03398259861412747,0.18426378032216936,0.00532669800512519,0.3833288297912113,0.004444200058436223,0.41890465109884506,0.0006272953784825987,1.0,0.0,128.0,0.0,1.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,3,77.0,0.0,128.0,0.0,0.28870292887029286,0.0,1.15,0.0,5.855526288350423,0.03821301998698001,21.860619245231295,0.14211616330182886,239.0,0.0,69.0,0.0,52.0,0.0,60.0,0.0,1.8334208329518635,0.0058554963109847735,1.8652550379435222,0.03525030018390458,2.0618906021118164,0.011395116362728335,0.31312666492241975,0.0027498490143249565,0.31852770424816707,0.0044780519317927795,0.35213420135415496,0.0018446629881404266,1.0,0.0,128.0,0.0,1.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,3,77.0,0.0,128.0,0.0,0.21052631578947367,0.0,1.263157894736842,0.0,6.405229965845744,0.041604498746096605,19.984516738839947,0.13040581704108703,342.0,0.0,72.0,0.0,53.0,0.0,57.0,0.0,2.5823686122894287,0.010080490837447064,1.7573792934417725,0.029772914316496445,1.9425384998321533,0.004288703810582819,0.4031737639826123,0.0014668814644068274,0.27434783458317735,0.0029001013342780336,0.3032851686804827,0.0018572724938810856,1.0,0.0,128.0,0.0,1.0,0.0
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,3,77.0,0.0,128.0,0.0,0.1592920353982301,0.0,1.263157894736842,0.0,7.1713160673777265,0.013187996078632358,17.848945895074536,0.03279370733752652,452.0,0.0,72.0,0.0,53.0,0.0,57.0,0.0,3.4103071689605713,0.01937916666648884,1.735390345255534,0.01699802635335103,1.9002785682678223,0.010858039543716195,0.4755461986027115,0.0021332205340328417,0.24199464932138806,0.0027271872551421165,0.26498192470485743,0.001163868202880036,1.0,0.0,128.0,0.0,1.0,0.0
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,0.0,104.33333333333333,33.46972097616325,,,,,3.015247106552124,0.9610877916368864,34.5675236842845,0.5281102990780624,,,,,,,,,0.0,0.0,3.015247106552124,0.9610877916368864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.7013471126556396,0.0788039208310528,34.597770964098885,0.7406413488193188,,,,,,,,,0.0,0.0,3.7013471126556396,0.0788039208310528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
