prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_token_time,draft_token_time,draft_target_latency_ratio
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.44324324324324327,1.7446808510638299,4.5791015625,27.953081680528896,185,82,35,47,1.4394166469573975,1.4602880477905273,1.6122362613677979,0.31434477425557156,0.3189027427889742,0.35208571798691085,0.02747285117705663,0.00778063052409404,0.2832116140385119
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.44324324324324327,1.7446808510638299,4.702898979187012,27.217254839296444,185,82,35,47,1.5034379959106445,1.5008327960968018,1.6198406219482422,0.31968324273266513,0.31912928658234757,0.34443449223913875,0.02747285117705663,0.008126691869787268,0.29580809859932206
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,2.0714285714285716,4.740727663040161,27.000074481797046,252,87,37,42,1.9478216171264648,1.3083419799804688,1.4082438945770264,0.4108697557786634,0.2759791477119881,0.29705226595402856,0.02747285117705663,0.007729450861612956,0.28134869627467146
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,2.0714285714285716,4.811022043228149,26.605573379188517,252,87,37,42,1.9781699180603027,1.3168580532073975,1.4401981830596924,0.41117456962075566,0.27371690284831834,0.2993538940622549,0.02747285117705663,0.007849880627223424,0.2857322880917102
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,2.0714285714285716,4.666627645492554,27.42880077943091,252,87,37,42,1.8914854526519775,1.3000733852386475,1.3823626041412354,0.4053217004529906,0.27858948345586876,0.2962230349525411,0.02747285117705663,0.007505894653380863,0.27321134617615705
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.26993865030674846,2.1463414634146343,5.381630182266235,23.78461463624735,326,88,37,41,2.5547995567321777,1.2988789081573486,1.4390192031860352,0.4747259603885187,0.24135417413806448,0.2673946656401529,0.02747285117705663,0.007836808456233675,0.2852564666742132
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.26993865030674846,2.1463414634146343,5.390061378479004,23.74741046754457,326,88,37,41,2.6005871295928955,1.2935717105865479,1.3805205821990967,0.4824782033051251,0.23999201859767594,0.256123350971684,0.02747285117705663,0.00797726113372054,0.29036888389591614
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.26993865030674846,2.1463414634146343,5.416114330291748,23.63317910113339,326,88,37,41,2.6340701580047607,1.3017034530639648,1.3889977931976318,0.48633946725841587,0.2403389909595661,0.2564565126384271,0.02747285117705663,0.008079969809830554,0.2941074356555453
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.7492835521698,34.139855846838614,,,,,0.0,3.7492835521698,0.0,0.0,1.0,0.0,0.02929127775132656,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.8615691661834717,33.14714679227331,,,,,0.0,3.8615691661834717,0.0,0.0,1.0,0.0,0.030168509110808372,,
