prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
sampling_diff,77,baseline,manual,,Qwen/Qwen2.5-1.5B,greedy,,,,1.0,128,,,7.96363091468811,16.07307035838602,,,,,0.0,7.96363091468811,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,Qwen/Qwen2.5-1.5B,greedy,,,,1.0,128,,,8.177221536636353,15.653238624699409,,,,,0.0,8.177221536636353,0.0,0.0,1.0,0.0,,,
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,1,,,1.0,128,0.8285714285714286,0.8285714285714286,15.862239360809326,8.069478532536099,70,58,12,70,3.730825185775757,4.232464790344238,7.82323956489563,0.2352016698848631,0.2668264356671698,0.49319893534228393,1,128,1.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,1,,,1.0,128,0.8285714285714286,0.8285714285714286,16.175249814987183,7.913324459533327,70,58,12,70,3.6540310382843018,4.394359827041626,8.054136037826538,0.22590260305585255,0.27167183674468076,0.49792962272298114,1,128,1.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,1,,,1.0,128,0.8285714285714286,0.8285714285714286,16.06305432319641,7.968596595926166,70,58,12,70,3.67254376411438,4.386715412139893,7.939157485961914,0.22863296669618527,0.27309348047245935,0.49424955716529567,1,128,1.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,2,,,1.0,128,0.7169811320754716,1.4339622641509433,15.002925157546997,8.53166956815828,106,76,21,53,5.813209056854248,3.138610601425171,5.982178211212158,0.38747170940394915,0.20919991058186008,0.39873412340545555,1,128,1.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,2,,,1.0,128,0.7169811320754716,1.4339622641509433,14.86812710762024,8.609019755716051,106,76,21,53,5.845567941665649,3.0399112701416016,5.9111504554748535,0.3931610147904687,0.20445825140838222,0.39757196132963246,1,128,1.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,2,,,1.0,128,0.7169811320754716,1.4339622641509433,15.011152744293213,8.526993374886665,106,76,21,53,5.777822256088257,3.1039047241210938,6.052228212356567,0.3849019695229476,0.20677324233484365,0.4031821083598954,1,128,1.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,4,,,1.0,128,0.55,2.1463414634146343,15.685410499572754,8.160449482880063,160,88,25,41,8.55080509185791,2.5416340827941895,4.496002435684204,0.5451438514848446,0.16203809794225146,0.28663594336958337,0,126,0.984375
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,4,,,1.0,128,0.55,2.1463414634146343,15.509636640548706,8.252933512662329,160,88,25,41,8.494150876998901,2.428502082824707,4.505285739898682,0.5476692377687058,0.15658020488214291,0.2904829973978869,0,126,0.984375
