prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
sampling_diff,77,baseline,hf,,gpt2,greedy,,,,1.0,128,,,1.8839585781097412,67.9420458004061,,,,,0.0,1.8839585781097412,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,gpt2,greedy,,,,1.0,128,,,1.8073012828826904,70.82383065419886,,,,,0.0,1.8073012828826904,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,gpt2,greedy,,,,1.0,128,,,1.813704252243042,70.57379936210658,,,,,0.0,1.813704252243042,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,gpt2,greedy,,,,1.0,128,,,1.7186715602874756,74.47612618817637,,,,,0.0,1.7186715602874756,0.0,0.0,1.0,0.0,,,
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,1,,,1.0,128,0.8285714285714286,0.8285714285714286,3.1597132682800293,40.51000490613379,70,58,12,70,0.5869541168212891,0.9864108562469482,1.5261852741241455,0.18576182931332688,0.31218366114083984,0.483013851112799,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,1,,,1.0,128,0.8285714285714286,0.8285714285714286,2.9098827838897705,43.988026153031726,70,58,12,70,0.5231423377990723,0.9405131340026855,1.3908920288085938,0.17978124091299805,0.323213408873281,0.47798902296309204,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,1,,,1.0,128,0.8285714285714286,0.8285714285714286,2.9302866458892822,43.68173338248778,70,58,12,70,0.516122579574585,0.9179472923278809,1.4352974891662598,0.1761338196379598,0.3132619443956489,0.48981470504933355,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,2,,,1.0,128,0.7475728155339806,1.4807692307692308,2.530951499938965,50.5738652056694,103,77,16,52,0.7304916381835938,0.7525484561920166,0.9830989837646484,0.2886233253387945,0.29733815768898164,0.38843058975581174,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,2,,,1.0,128,0.7475728155339806,1.4807692307692308,2.723910331726074,46.99126785090961,103,77,16,52,0.7857930660247803,0.8577158451080322,1.0296244621276855,0.288479784694984,0.31488402357375656,0.37799499129445946,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,2,,,1.0,128,0.7475728155339806,1.4807692307692308,2.7685978412628174,46.23278906466835,103,77,16,52,0.7941524982452393,0.8080823421478271,1.1009833812713623,0.286842851066809,0.29187422243284106,0.3976682221095643,1,128,1.0
